hospital_id,total_treatments,nursing_quotient,nursing_count,provider_type_code,bed_count,semi_residential_count,emergency_service_level,has_emergency_service
773058,12883,66.88,175,F,308,0,1,True
773060,7757,33.88,162,P,199,0,1,True
773062,6014,53.51,125,O,175,0,1,True
773063,2057,31.36,23,P,39,0,-1,False
773065,26093,57.44,357,F,444,0,2,True
773066,3871,44.93,108,P,128,0,1,True
773070,163,54.66,28,P,38,0,-1,False
773073,3996,64.58,62,O,117,0,1,True
773074,1664,49.11,29,P,62,8,-1,False
773075,20021,46.31,356,F,463,2,2,True
773076,6294,38.58,123,O,145,0,1,True
773077,4676,33.17,120,O,120,0,1,True
773078,9499,57.69,147,O,270,0,1,True
773081,11071,50.48,201,O,284,8,1,True
773082,9038,45.31,180,O,270,8,1,True
773084,32770,41.96,755,O,738,57,2,True
773085,6239,69.24,88,P,201,0,1,True
773086,865,49.49,17,P,21,0,-1,False
773087,41,0.0,1,O,2,0,-1,False
773088,34443,54.66,769,O,862,60,3,True
773091,3417,59.05,84,P,90,4,1,True
773093,588,12.6,6,P,8,0,-1,False
773094,15553,43.24,329,P,391,5,2,True
773095,6481,79.88,64,P,109,0,1,True
773096,8047,51.67,139,O,176,2,1,True
773097,1428,61.32,66,F,90,0,-1,False
773098,730,48.27,14,F,39,0,-1,False
773101,367,31.15,10,F,20,0,-1,False
773105,5727,50.34,158,F,161,0,0,True
773107,8831,58.0,134,O,142,0,1,True
773108,6214,42.59,83,O,75,10,-1,False
773109,8829,61.69,147,F,238,0,1,True
773111,11697,43.81,139,P,176,0,0,True
773115,11175,51.99,181,F,266,3,1,True
773116,11474,51.25,276,F,246,0,2,True
773119,2014,34.15,78,P,60,0,1,True
773125,16357,66.08,199,F,360,0,2,True
773126,10692,52.52,179,O,263,0,1,True
773129,2012,58.41,52,F,110,0,-1,False
773132,39765,52.38,829,P,915,15,3,True
773137,24438,58.02,369,O,356,0,3,True
773140,22659,48.04,379,F,513,32,2,True
773142,1314,45.46,27,P,45,0,-1,False
773152,7914,44.64,172,P,212,0,1,True
773153,3875,52.69,120,P,136,0,1,True
773154,3385,54.16,74,P,155,0,0,True
773155,9412,49.56,218,F,268,25,1,True
773158,6337,39.84,164,P,175,0,1,True
773162,4271,55.39,124,F,170,0,0,True
773163,1440,23.98,30,P,40,0,-1,False
773164,18608,56.4,321,F,434,0,1,True
773165,5546,59.84,170,F,144,0,-1,False
773166,4030,61.53,95,F,126,1,-1,False
773167,4517,57.06,130,F,188,25,-1,False
773168,13620,54.57,237,F,288,13,1,True
773169,19678,35.15,450,P,500,0,3,True
773170,19829,55.6,226,O,300,4,2,True
773171,1416,28.76,12,O,12,0,-1,False
773172,3956,55.66,64,O,100,0,1,True
773173,7881,53.19,126,O,168,0,1,True
773174,9065,41.81,212,P,236,14,2,True
773176,10019,59.42,176,F,237,15,1,True
773177,5226,53.05,80,P,172,5,1,True
773179,37869,53.75,720,O,758,37,3,True
773181,21490,42.32,376,O,352,13,1,True
773182,9521,45.05,182,O,187,0,1,True
773183,33502,54.82,761,O,610,35,3,True
773184,21059,51.51,348,O,354,41,1,True
773185,3690,48.51,145,O,134,0,-1,False
773186,20646,50.48,420,O,478,13,3,True
773187,15829,45.8,427,O,435,21,2,True
773194,2134,75.21,86,O,98,16,-1,False
773195,5535,54.85,110,O,109,0,1,True
773196,5743,35.9,116,F,171,0,-1,False
773197,10961,50.93,269,F,265,0,2,True
773198,7557,41.42,99,F,132,0,-1,False
773199,18449,44.85,334,F,424,0,2,True
773200,12548,62.24,190,F,247,0,1,True
773201,19935,63.61,351,P,499,26,3,True
773202,5773,58.71,105,P,165,3,1,True
773203,15864,48.27,305,O,407,4,2,True
773204,13789,52.97,192,F,293,0,1,True
773208,1971,41.11,35,O,45,5,1,True
773210,10256,49.29,231,F,320,0,1,True
773217,1874,49.74,18,O,27,0,-1,False
773218,7529,65.8,95,O,198,0,1,True
773220,801,54.49,13,F,40,0,-1,False
773221,16655,46.56,308,O,329,1,2,True
773222,1670,75.28,36,O,43,0,1,True
773225,8525,49.94,129,O,109,0,1,True
773227,12935,48.54,246,P,349,18,1,True
773228,1699,55.59,22,P,25,12,-1,False
773229,31588,54.28,514,P,607,0,3,True
773230,2794,49.53,43,O,72,0,1,True
773233,30682,70.51,439,F,712,29,3,True
773235,24658,52.86,552,O,655,0,3,True
773238,14195,62.79,479,O,449,0,2,True
773242,8650,48.11,114,F,199,0,1,True
773244,24614,58.28,376,O,595,20,3,True
773245,329,95.19,75,O,42,0,-1,False
773249,30792,47.69,633,O,701,20,3,True
773250,4302,61.64,60,O,100,0,1,True
773258,119,43.01,26,F,22,0,-1,False
773259,6728,47.39,302,O,284,0,2,True
773268,1180,48.66,63,P,44,0,1,True
773269,9765,43.39,158,P,210,0,2,True
773270,4162,37.29,104,P,145,0,1,True
773271,26636,66.43,457,F,578,12,3,True
773272,2796,113.74,61,F,71,0,1,True
773273,10200,46.94,129,O,135,0,1,True
773274,7812,40.25,150,O,155,0,0,True
773277,11156,47.45,181,F,261,0,1,True
773278,9048,47.7,138,F,235,0,1,True
773279,11446,54.9,188,F,262,0,1,True
773280,1413,33.08,44,F,85,0,-1,False
773281,4832,49.11,83,F,120,0,1,True
773287,19775,66.58,291,F,400,14,2,True
773289,11775,59.35,194,F,303,0,1,True
773290,8174,55.46,106,F,166,0,1,True
773291,5165,53.16,96,F,147,0,1,True
773298,18416,55.11,235,F,383,12,3,True
773299,2727,52.07,40,F,98,4,1,True
773300,5990,56.2,73,F,128,0,1,True
773301,1513,70.24,54,F,108,12,-1,False
773303,27005,55.06,473,F,628,1,3,True
773304,3524,23.27,36,F,47,0,0,True
773305,8266,58.36,101,P,193,0,2,True
773306,2558,27.7,77,O,80,0,1,True
773307,631,39.13,15,P,22,0,0,True
773308,2705,50.13,138,F,135,0,2,True
773309,12726,55.53,178,O,218,12,1,True
773310,7487,45.68,88,F,174,4,0,True
773313,2359,33.12,35,P,47,3,-1,False
773314,1297,35.2,42,P,50,0,0,True
773315,1551,49.47,25,O,51,0,-1,False
773318,14495,40.62,312,O,318,0,1,True
773321,6112,54.69,210,O,242,15,0,True
773322,217,91.16,15,P,20,0,-1,False
773323,9658,50.99,155,O,200,0,1,True
773325,16442,68.01,196,P,372,15,2,True
773326,32855,53.05,676,O,785,0,3,True
773332,1419,62.36,393,P,150,0,-1,False
773335,544,29.13,3,P,20,0,-1,False
773338,7394,51.9,118,P,165,0,1,True
773339,2457,55.6,33,P,65,0,-1,False
773340,6116,55.04,107,P,166,3,1,True
773341,9000,64.11,133,F,259,0,2,True
773342,11927,52.59,156,P,257,0,1,True
773343,5059,62.95,81,O,124,0,1,True
773344,9297,47.75,110,O,130,0,1,True
773345,1481,31.33,8,P,11,0,-1,False
773346,3757,54.56,85,O,133,0,1,True
773347,13714,53.64,221,O,350,0,2,True
773351,463,69.47,110,P,120,0,-1,False
773353,27,86.16,7,P,15,0,-1,False
773354,6484,49.65,98,O,163,0,1,True
773355,8170,53.95,116,O,177,0,1,True
773356,2144,55.5,67,O,90,0,-1,False
773357,26872,43.89,435,P,600,8,3,True
773358,252,40.96,43,P,25,0,-1,False
773361,15717,49.61,263,O,345,0,2,True
773362,1400,82.86,29,P,61,0,-1,False
773363,1040,79.39,143,P,132,0,-1,False
773364,6748,49.2,111,O,178,0,1,True
773367,184,38.74,49,O,38,0,-1,False
773368,1443,61.4,48,P,100,0,-1,False
773369,10029,38.48,190,P,205,0,1,True
773370,7052,40.12,146,F,145,0,0,True
773371,35542,48.85,671,O,635,29,3,True
773372,10973,42.67,197,O,212,8,2,True
773373,667,36.56,41,O,65,0,-1,False
773374,5157,48.17,88,P,138,0,1,True
773375,4934,38.29,76,P,104,0,1,True
773383,2878,72.42,114,F,137,25,0,True
773384,5946,45.43,109,F,174,0,1,True
773385,2115,53.64,47,F,110,0,-1,False
773386,3957,47.35,70,P,119,0,1,True
773387,3465,45.36,82,P,161,5,1,True
773388,6302,52.36,132,P,169,0,1,True
773389,6627,45.47,117,P,201,14,1,True
773391,15600,59.02,331,F,387,10,2,True
773401,152,19.49,9,O,25,0,-1,False
773403,27691,51.45,526,P,617,59,2,True
773405,17135,53.77,346,F,420,0,3,True
773407,10729,47.28,182,O,227,0,1,True
773410,46096,51.41,1189,O,1285,21,3,True
773411,45749,57.93,1126,P,1103,34,3,True
773413,255,41.31,17,P,24,0,0,True
773416,551,37.58,25,P,24,0,0,True
773417,1203,38.58,19,O,35,8,0,True
773418,5877,71.33,50,P,96,8,0,True
773419,16774,81.69,136,P,273,0,2,True
773425,2005,50.43,58,P,45,0,1,True
773426,640,30.85,8,P,15,0,-1,False
773427,1039,54.99,51,F,76,13,0,True
773430,25802,50.67,495,F,706,9,2,True
773431,8926,40.17,156,P,225,0,1,True
773434,1548,64.19,49,F,84,19,-1,False
773436,7433,81.32,101,O,213,0,1,True
773437,5715,59.15,84,F,195,0,1,True
773438,17448,49.76,277,O,309,0,2,True
773441,582,26.8,9,F,17,0,-1,False
773443,4484,51.65,50,F,100,0,-1,False
773444,59155,53.54,1467,O,1326,68,3,True
773445,3628,53.31,76,O,108,15,1,True
773446,24032,47.59,440,P,500,21,3,True
773447,50939,59.77,971,O,977,94,3,True
773448,49673,52.9,1129,O,989,81,3,True
773450,3500,57.72,51,P,181,0,1,True
773452,10105,68.32,58,P,194,0,-1,False
773453,2977,37.07,26,P,36,0,-1,False
773457,345,33.21,10,F,20,0,-1,False
773458,6460,64.56,83,O,130,0,1,True
773459,7597,69.63,78,O,148,0,1,True
773460,13901,56.66,227,O,336,12,3,True
773463,29260,44.39,676,P,654,51,3,True
773465,475,58.12,112,P,100,0,-1,False
773466,792,121.78,30,P,70,0,0,True
773467,2720,89.34,36,P,60,0,-1,False
773468,2849,38.88,64,F,101,0,1,True
773470,6196,50.09,96,O,153,0,1,True
773471,8589,44.5,141,P,203,0,1,True
773475,1001,39.4,8,P,11,0,-1,False
773476,5990,49.21,104,O,131,0,1,True
773477,147,38.4,38,P,35,0,-1,False
773479,16739,50.65,336,O,447,5,3,True
773480,4891,40.78,137,F,140,10,1,True
773481,3785,75.88,15,P,51,0,-1,False
773482,13587,41.09,186,F,174,2,1,True
773485,54,53.42,9,F,10,0,-1,False
773486,72,23.67,7,F,5,0,-1,False
773487,12843,51.1,206,F,266,8,1,True
773490,987,56.51,175,F,134,0,1,True
773491,53855,49.84,1566,O,1300,33,3,True
773492,5491,52.6,98,O,141,0,1,True
773493,1295,107.37,61,P,88,0,-1,False
773494,394,58.0,55,P,55,0,-1,False
773499,1546,89.18,93,P,80,0,-1,False
773500,10519,64.83,219,F,295,1,2,True
773504,2040,57.63,19,P,26,0,-1,False
773505,1598,59.71,13,P,28,0,-1,False
773506,6894,63.94,137,F,174,16,1,True
773508,1602,194.96,21,P,133,0,-1,False
773510,995,59.19,98,F,66,5,-1,False
773511,5325,52.1,85,F,115,0,1,True
773512,1157,38.72,45,F,27,0,1,True
773513,37808,45.5,990,O,753,54,3,True
773514,18581,55.52,356,O,441,29,3,True
773515,226,7.17,8,O,16,0,-1,False
773516,6899,59.69,177,O,231,0,2,True
773517,2112,39.8,20,F,40,0,-1,False
773518,22099,72.55,288,F,416,34,2,True
773519,10736,57.34,246,F,308,12,2,True
773520,10563,56.72,131,F,182,0,1,True
773521,2866,51.76,65,F,89,0,1,True
773522,2761,47.27,47,F,71,0,-1,False
773531,9921,40.97,231,P,238,0,2,True
773533,8833,41.6,204,O,134,6,1,True
773536,14849,62.0,161,O,272,0,0,True
773538,2195,39.19,38,P,67,0,-1,False
773540,761,39.0,34,P,56,0,-1,False
773541,962,80.55,14,P,49,0,-1,False
773542,12829,39.22,246,P,293,0,2,True
773543,14246,43.31,264,P,298,0,2,True
773544,9855,47.23,229,P,325,20,2,True
773547,6989,50.4,101,O,158,0,1,True
773548,4190,50.77,62,O,96,12,1,True
773549,800,27.72,14,P,22,0,-1,False
773550,2745,33.67,38,P,63,0,-1,False
773551,12995,52.7,208,F,413,0,1,True
773553,1054,45.72,27,P,63,0,-1,False
773554,351,54.34,104,P,64,0,-1,False
773555,2106,59.97,44,P,90,0,-1,False
773559,9881,61.13,154,P,225,0,1,True
773560,193,12.89,4,P,10,0,-1,False
773566,239,41.88,50,P,45,0,0,True
773567,1183,70.49,22,F,62,0,-1,False
773569,1895,57.83,88,F,67,3,-1,False
773573,4754,51.07,119,O,145,0,1,True
773574,38132,63.66,610,O,780,0,3,True
773575,1215,47.97,28,F,40,0,-1,False
773576,933,52.19,15,P,35,0,-1,False
773577,821,17.17,7,P,99,0,0,True
773578,2794,54.52,44,P,96,0,1,True
773582,6506,46.14,123,P,165,0,1,True
773583,6467,45.95,138,O,200,0,1,True
773584,5571,24.75,149,F,122,0,2,True
773585,444,173.17,23,F,10,0,2,True
773586,32662,55.58,641,O,798,28,2,True
773587,107,0.0,3,O,0,15,-2,False
773589,32382,52.71,827,O,790,43,3,True
773593,136,28.96,6,F,6,0,-1,False
773594,10228,39.68,201,O,248,0,2,True
773597,2441,59.48,48,O,51,4,-1,False
773598,5709,39.26,102,F,123,0,-1,False
773601,6301,38.84,140,P,172,0,2,True
773602,393,59.99,14,P,20,0,-1,False
773603,104,72.94,18,P,24,0,-1,False
773608,48362,49.42,1132,P,1141,42,3,True
773609,1399,39.88,31,F,69,0,-1,False
773610,1591,35.29,22,O,40,0,-1,False
773612,3913,45.08,72,O,100,0,1,True
773613,6453,50.89,78,O,120,0,1,True
773614,18168,42.56,363,O,390,4,3,True
773615,1977,48.74,47,F,65,0,-1,False
773616,4667,48.66,71,F,180,0,1,True
773617,16909,57.96,312,O,341,0,2,True
773618,7991,41.63,102,F,135,0,-1,False
773619,10301,69.28,123,O,255,0,1,True
773620,10042,60.6,114,O,172,8,1,True
773621,1515,53.8,47,O,62,0,-1,False
773622,716,42.22,9,O,10,0,1,True
773623,629,192.74,19,P,80,0,-1,False
773624,509,150.32,13,P,60,0,-1,False
773625,7443,58.72,114,O,192,0,1,True
773626,1477,47.44,65,O,100,15,-2,False
773628,3090,57.98,63,O,95,0,-1,False
773629,1735,51.28,63,P,108,0,-1,False
773630,1681,51.52,23,O,45,0,-1,False
773631,4972,49.06,23,P,52,0,-1,False
773632,5147,38.73,101,O,117,0,-1,False
773636,134,40.02,29,P,25,0,-1,False
773637,2905,54.95,72,P,90,36,-1,False
773638,2550,46.56,45,O,58,0,1,True
773639,102,110.4,37,P,20,0,-1,False
773640,150,58.51,23,P,25,0,-1,False
773641,25163,59.11,535,F,538,0,3,True
773642,70430,43.73,1300,O,1206,56,3,True
773645,671,50.65,16,O,30,0,-1,False
773646,8839,47.24,147,O,165,0,1,True
773649,423,27.22,10,O,20,0,-1,False
773650,11808,55.64,238,F,321,12,2,True
773652,176,68.27,23,P,25,0,-1,False
773653,186,48.82,26,P,17,0,-1,False
773655,984,38.6,44,P,55,0,-1,False
773656,2016,50.58,13,P,22,0,-1,False
773657,68215,45.71,1745,O,1444,99,3,True
773658,3271,44.25,41,O,48,10,-1,False
773659,42626,59.13,853,O,963,10,3,True
773660,14188,63.31,363,O,445,0,2,True
773663,1491,101.61,20,P,70,0,-1,False
773664,750,17.09,18,P,15,0,-1,False
773666,6179,38.65,132,O,107,2,-1,False
773667,32997,46.49,861,O,777,20,3,True
773668,14244,55.02,214,F,300,10,1,True
773670,11709,175.3,11,P,30,24,-1,False
773673,8200,39.13,120,P,204,0,-1,False
773674,6529,44.59,121,P,160,0,1,True
773675,70398,50.02,1703,O,1500,86,3,True
773680,13343,58.95,322,F,376,40,1,True
773685,29089,56.84,702,O,668,17,3,True
773686,58687,58.38,1546,O,1213,72,3,True
773690,36598,66.55,574,F,816,4,3,True
773692,197,67.2,13,F,8,0,-1,False
773693,13429,48.09,234,F,187,31,3,True
773694,7266,51.12,94,F,108,0,1,True
773702,2052,38.31,21,P,30,0,-1,False
773703,114,0.0,0,P,4,2,-1,False
773704,4542,36.44,39,F,40,0,-2,False
773706,1002,36.23,8,P,30,0,-1,False
773709,10304,50.34,185,F,349,0,1,True
773710,1966,164.09,17,P,68,0,-1,False
773712,22863,39.3,378,O,346,22,3,True
773713,26646,59.41,550,O,689,38,2,True
773714,1961,54.86,41,F,68,0,1,True
773716,245,18.92,4,P,3,0,-1,False
773719,2450,85.18,20,P,80,0,-1,False
773720,1605,65.51,17,P,15,0,-1,False
773721,2404,34.31,98,P,35,18,-1,False
773722,1999,31.3,13,P,15,0,-2,False
773723,247,55.1,14,O,20,0,-1,False
773724,1072,30.56,9,P,13,0,-1,False
773727,1784,28.48,17,P,16,0,-1,False
773728,790,27.0,5,P,5,0,-1,False
773732,184,0.0,0,P,0,1,-1,False
773735,960,23.35,11,P,32,0,-1,False
773737,425,59.26,18,P,40,0,-1,False
773738,8238,37.69,207,F,219,0,1,True
773741,514,75.51,60,P,60,0,-1,False
773742,242,14.97,9,O,10,0,-1,False
773744,2956,87.83,41,F,144,10,-1,False
773745,202,0.0,3,F,0,15,-1,False
773746,360,0.0,3,F,0,20,-1,False
773747,232,51.16,24,F,15,0,-1,False
773748,1253,76.66,44,P,65,5,-1,False
773749,809,59.85,25,O,17,0,3,True
773751,257,41.06,16,O,17,0,-1,False
773752,179,0.0,5,O,8,0,0,True
773753,3785,54.17,85,O,125,13,1,True
773773,162,28.52,19,F,20,0,3,True
773782,218,49.88,31,O,18,0,-1,False
773783,231,55.22,11,F,18,0,0,True
773787,2369,49.33,33,O,90,0,1,True
773802,462,62.81,18,F,31,0,0,True
773805,1053,0.0,3,P,0,60,-1,False
773815,664,15.39,8,P,34,0,-1,False
773823,119,0.0,1,F,0,9,-1,False
773824,1687,35.92,53,F,60,6,-1,False
773830,590,69.09,23,F,36,10,-1,False
773831,6,0.0,0,P,6,0,-1,False
773836,3806,46.0,75,P,100,0,-1,False
773855,16538,66.8,252,P,379,0,2,True
773862,407,19.62,11,O,12,0,1,True
773870,532,0.0,0,P,0,4,-1,False
