hospital_id,certificate
772434,Brustkrebszentrum
772434,Darmkrebszentrum
772434,Gynäkologisches Krebszentrum
772436,EndoProthetikZentrum
772437,EndoProthetikZentrum der Maximalversorgung
772437,Brustkrebszentrum
772437,Gynäkologisches Krebszentrum
772437,Schlaganfall-Einheit (Stroke Unit)
772438,Brustkrebszentrum
772438,Darmkrebszentrum
772441,EndoProthetikZentrum der Maximalversorgung
772441,Schlaganfall-Einheit (Stroke Unit)
772443,Brustkrebszentrum
772448,EndoProthetikZentrum
772448,Darmkrebszentrum
772452,Schlaganfall-Einheit (Stroke Unit)
772461,EndoProthetikZentrum
772462,EndoProthetikZentrum
772466,Gefäßzentrum
772466,Onkologisches Zentrum
772466,Brustkrebszentrum
772466,Darmkrebszentrum
772466,Pankreaskrebszentrum
772466,Prostatakrebszentrum
772466,Speiseröhrenkrebszentrum
772466,Harnblasenkrebszentrum
772466,Nierenkrebszentrum
772466,Schlaganfall-Einheit (Stroke Unit)
772471,Brustkrebszentrum
772471,Darmkrebszentrum
772471,Pankreaskrebszentrum
772471,Schlaganfall-Einheit (Stroke Unit)
772472,EndoProthetikZentrum
772473,Gefäßzentrum
772473,Hautkrebszentrum
772473,Schlaganfall-Einheit (Stroke Unit)
772474,EndoProthetikZentrum
772474,Onkologisches Zentrum
772474,Brustkrebszentrum
772474,Darmkrebszentrum
772474,Lungenkrebszentrum
772474,Pankreaskrebszentrum
772474,Nephrologische Schwerpunktabteilung
772477,EndoProthetikZentrum
772479,Regionales Shuntzentrum
772482,EndoProthetikZentrum der Maximalversorgung
772482,Brustkrebszentrum
772482,Darmkrebszentrum
772482,Pankreaskrebszentrum
772482,Schlaganfall-Einheit (Stroke Unit)
772483,EndoProthetikZentrum der Maximalversorgung
772484,Schlaganfall-Einheit (Stroke Unit)
772488,EndoProthetikZentrum
772488,Prostatakrebszentrum
772488,Harnblasenkrebszentrum
772488,Nierenkrebszentrum
772489,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
772489,Schlaganfall-Einheit (Stroke Unit)
772498,EndoProthetikZentrum
772498,Prostatakrebszentrum
772498,Schlaganfall-Einheit (Stroke Unit)
772510,Onkologisches Zentrum
772510,Brustkrebszentrum
772510,Darmkrebszentrum
772510,Gynäkologisches Krebszentrum
772510,Pankreaskrebszentrum
772510,Prostatakrebszentrum
772510,Nierenkrebszentrum
772510,Schlaganfall-Einheit (Stroke Unit)
772512,Shunt-Referenzzentrum
772512,Gefäßzentrum
772512,Brustkrebszentrum
772512,Darmkrebszentrum
772512,Gynäkologisches Krebszentrum
772530,EndoProthetikZentrum der Maximalversorgung
772531,Schlaganfall-Einheit (Stroke Unit)
772533,Brustkrebszentrum
772533,Gynäkologisches Krebszentrum
772533,Kopf-Hals-Tumor Krebszentrum
772533,Schlaganfall-Einheit (Stroke Unit)
772534,Regionales Shuntzentrum
772534,EndoProthetikZentrum
772534,Brustkrebszentrum
772539,Darmkrebszentrum
772539,Schlaganfall-Einheit (Stroke Unit)
772540,Schlaganfall-Einheit (Stroke Unit)
772544,EndoProthetikZentrum
772546,Gefäßzentrum
772546,Brustkrebszentrum
772546,Darmkrebszentrum
772548,EndoProthetikZentrum Schulterendoprothetik
772548,Schlaganfall-Einheit (Stroke Unit)
772549,Beckenboden- und Kontinenzzentrum
772549,EndoProthetikZentrum
772549,Brustkrebszentrum
772549,Darmkrebszentrum
772549,Pankreaskrebszentrum
772549,Prostatakrebszentrum
772549,Schlaganfall-Einheit (Stroke Unit)
772550,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
772554,EndoProthetikZentrum der Maximalversorgung
772555,EndoProthetikZentrum
772555,Gefäßzentrum
772555,Darmkrebszentrum
772556,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
772557,EndoProthetikZentrum
772557,Gefäßzentrum
772557,Brustkrebszentrum
772557,Darmkrebszentrum
772558,EndoProthetikZentrum
772558,Brustkrebszentrum
772558,Darmkrebszentrum
772558,Schlaganfall-Einheit (Stroke Unit)
772561,EndoProthetikZentrum
772561,Darmkrebszentrum
772561,Zentrum für Hämatologische Neoplasien
772563,Onkologisches Zentrum
772563,Brustkrebszentrum
772563,Darmkrebszentrum
772563,Zentrum für Hämatologische Neoplasien
772563,Hautkrebszentrum
772563,Kopf-Hals-Tumor Krebszentrum
772563,Lungenkrebszentrum
772563,Neuroonkologisches Krebszentrum
772563,Prostatakrebszentrum
772563,Harnblasenkrebszentrum
772563,Nierenkrebszentrum
772563,Hodenkrebszentrum
772563,Schlaganfall-Einheit (Stroke Unit)
772565,Onkologisches Zentrum
772565,Brustkrebszentrum
772565,Darmkrebszentrum
772565,Zentrum für Hämatologische Neoplasien
772565,Gynäkologisches Krebszentrum
772565,Hautkrebszentrum
772565,Kopf-Hals-Tumor Krebszentrum
772565,Neuroonkologisches Krebszentrum
772565,Pankreaskrebszentrum
772565,Harnblasenkrebszentrum
772565,Nierenkrebszentrum
772565,Schlaganfall-Einheit (Stroke Unit)
772573,EndoProthetikZentrum
772578,Beckenboden- und Kontinenzzentrum
772578,EndoProthetikZentrum
772578,Brustkrebszentrum
772578,Darmkrebszentrum
772578,Gynäkologisches Krebszentrum
772578,Pankreaskrebszentrum
772578,Prostatakrebszentrum
772578,Schlaganfall-Einheit (Stroke Unit)
772584,Onkologisches Zentrum
772584,Brustkrebszentrum
772584,Darmkrebszentrum
772584,Zentrum für Hämatologische Neoplasien
772584,Gynäkologisches Krebszentrum
772584,Leberkrebszentrum
772584,Pankreaskrebszentrum
772584,Speiseröhrenkrebszentrum
772584,Nephrologische Schwerpunktklinik
772584,Schlaganfall-Einheit (Stroke Unit)
772585,Brustkrebszentrum
772589,EndoProthetikZentrum der Maximalversorgung
772591,EndoProthetikZentrum der Maximalversorgung
772597,Schlaganfall-Einheit (Stroke Unit)
772604,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
772605,EndoProthetikZentrum
772608,Brustkrebszentrum
772608,Darmkrebszentrum
772610,Brustkrebszentrum
772610,Gynäkologisches Krebszentrum
772610,Schlaganfall-Einheit (Stroke Unit)
772621,EndoProthetikZentrum
772621,Gefäßzentrum
772621,Darmkrebszentrum
772621,Gynäkologisches Krebszentrum
772624,Brustkrebszentrum
772624,Darmkrebszentrum
772624,Gynäkologisches Krebszentrum
772624,Schlaganfall-Einheit (Stroke Unit)
772646,EndoProthetikZentrum
772652,EndoProthetikZentrum
772659,Beckenboden- und Kontinenzzentrum
772659,EndoProthetikZentrum der Maximalversorgung
772659,Prostatakrebszentrum
772660,Shunt-Referenzzentrum
772660,EndoProthetikZentrum der Maximalversorgung
772660,Brustkrebszentrum
772660,Darmkrebszentrum
772660,Gynäkologisches Krebszentrum
772660,Pankreaskrebszentrum
772660,Speiseröhrenkrebszentrum
772661,Schlaganfall-Einheit (Stroke Unit)
772662,EndoProthetikZentrum
772665,EndoProthetikZentrum
772665,Gefäßzentrum
772665,Brustkrebszentrum
772665,Darmkrebszentrum
772665,Gynäkologisches Krebszentrum
772665,Schlaganfall-Einheit (Stroke Unit)
772671,Gefäßzentrum
772671,Brustkrebszentrum
772671,Darmkrebszentrum
772671,Pankreaskrebszentrum
772671,Schlaganfall-Einheit (Stroke Unit)
772672,EndoProthetikZentrum der Maximalversorgung
772673,EndoProthetikZentrum
772673,Brustkrebszentrum
772673,Darmkrebszentrum
772673,Gynäkologisches Krebszentrum
772673,Schlaganfall-Einheit (Stroke Unit)
772674,EndoProthetikZentrum der Maximalversorgung
772675,Darmkrebszentrum
772675,Gynäkologisches Krebszentrum
772675,Schlaganfall-Einheit (Stroke Unit)
772676,EndoProthetikZentrum
772680,Schlaganfall-Einheit (Stroke Unit)
772681,Hautkrebszentrum
772681,Schlaganfall-Einheit (Stroke Unit)
772684,Lungenkrebszentrum
772685,EndoProthetikZentrum der Maximalversorgung
772686,EndoProthetikZentrum
772686,Lungenkrebszentrum
772686,Prostatakrebszentrum
772691,Onkologisches Zentrum
772691,Brustkrebszentrum
772691,Darmkrebszentrum
772691,Zentrum für Hämatologische Neoplasien
772691,Gynäkologisches Krebszentrum
772691,Hautkrebszentrum
772691,Lungenkrebszentrum
772691,Pankreaskrebszentrum
772691,Prostatakrebszentrum
772691,Speiseröhrenkrebszentrum
772691,Nierenkrebszentrum
772691,Analkarzinomzentrum
772691,Nephrologische Schwerpunktklinik
772691,Schlaganfall-Einheit (Stroke Unit)
772696,EndoProthetikZentrum
772696,Onkologisches Zentrum
772696,Brustkrebszentrum
772696,Darmkrebszentrum
772696,Prostatakrebszentrum
772696,Nierenkrebszentrum
772696,Hodenkrebszentrum
772702,EndoProthetikZentrum der Maximalversorgung
772704,EndoProthetikZentrum
772705,Schlaganfall-Einheit (Stroke Unit)
772706,EndoProthetikZentrum der Maximalversorgung
772706,Brustkrebszentrum
772706,Darmkrebszentrum
772720,EndoProthetikZentrum der Maximalversorgung
772721,Shunt-Referenzzentrum
772721,Onkologisches Zentrum
772721,Brustkrebszentrum
772721,Darmkrebszentrum
772721,Zentrum für Hämatologische Neoplasien
772721,Gynäkologisches Krebszentrum
772721,Lungenkrebszentrum
772721,Pankreaskrebszentrum
772721,Prostatakrebszentrum
772721,Harnblasenkrebszentrum
772721,Nierenkrebszentrum
772721,Hodenkrebszentrum
772724,Regionales Shuntzentrum
772726,EndoProthetikZentrum
772727,EndoProthetikZentrum
772728,EndoProthetikZentrum
772731,Brustkrebszentrum
772731,Darmkrebszentrum
772731,Pankreaskrebszentrum
772733,EndoProthetikZentrum
772733,Brustkrebszentrum
772733,Darmkrebszentrum
772733,Hautkrebszentrum
772733,Pankreaskrebszentrum
772733,Nephrologische Schwerpunktklinik
772735,EndoProthetikZentrum
772735,Brustkrebszentrum
772735,Lungenkrebszentrum
772735,Schlaganfall-Einheit (Stroke Unit)
772736,Darmkrebszentrum
772737,Brustkrebszentrum
772737,Darmkrebszentrum
772737,Gynäkologisches Krebszentrum
772737,Pankreaskrebszentrum
772737,Prostatakrebszentrum
772737,Nierenkrebszentrum
772740,Beckenboden- und Kontinenzzentrum
772740,EndoProthetikZentrum
772740,Onkologisches Zentrum
772740,Brustkrebszentrum
772740,Prostatakrebszentrum
772740,Schlaganfall-Einheit (Stroke Unit)
772741,EndoProthetikZentrum
772744,Gefäßzentrum
772744,Onkologisches Zentrum
772744,Darmkrebszentrum
772744,Zentrum für Hämatologische Neoplasien
772744,Hautkrebszentrum
772744,Pankreaskrebszentrum
772744,Schlaganfall-Einheit (Stroke Unit)
772754,Gefäßzentrum
772754,Darmkrebszentrum
772755,EndoProthetikZentrum der Maximalversorgung
772760,Regionales Shuntzentrum
772760,Onkologisches Zentrum
772760,Brustkrebszentrum
772760,Darmkrebszentrum
772760,Zentrum für Hämatologische Neoplasien
772760,Gynäkologisches Krebszentrum
772760,Kopf-Hals-Tumor Krebszentrum
772760,Neuroonkologisches Krebszentrum
772760,Pankreaskrebszentrum
772760,Speiseröhrenkrebszentrum
772760,Nierenkrebszentrum
772760,Nephrologische Schwerpunktklinik
772760,Schlaganfall-Einheit (Stroke Unit)
772766,EndoProthetikZentrum
772766,Brustkrebszentrum
772781,Darmkrebszentrum
772781,Gynäkologisches Krebszentrum
772782,Onkologisches Zentrum
772782,Darmkrebszentrum
772782,Gynäkologisches Krebszentrum
772782,Hautkrebszentrum
772782,Kopf-Hals-Tumor Krebszentrum
772782,Lungenkrebszentrum
772782,Neuroonkologisches Krebszentrum
772782,Prostatakrebszentrum
772782,Nierenkrebszentrum
772782,Schlaganfall-Einheit (Stroke Unit)
772783,Beckenboden- und Kontinenzzentrum
772783,EndoProthetikZentrum
772783,Onkologisches Zentrum
772783,Darmkrebszentrum
772783,Zentrum für Hämatologische Neoplasien
772783,Kopf-Hals-Tumor Krebszentrum
772783,Neuroonkologisches Krebszentrum
772783,Pankreaskrebszentrum
772783,Prostatakrebszentrum
772783,Speiseröhrenkrebszentrum
772783,Harnblasenkrebszentrum
772783,Nierenkrebszentrum
772783,Analkarzinomzentrum
772783,Nephrologische Schwerpunktklinik
772783,Schlaganfall-Einheit (Stroke Unit)
772786,Beckenboden- und Kontinenzzentrum
772786,Brustkrebszentrum
772786,Gynäkologisches Krebszentrum
772788,Brustkrebszentrum
772788,Lungenkrebszentrum
772789,Gefäßzentrum
772789,Darmkrebszentrum
772790,Schlaganfall-Einheit (Stroke Unit)
772794,EndoProthetikZentrum
772794,Gefäßzentrum
772794,Onkologisches Zentrum
772794,Brustkrebszentrum
772794,Darmkrebszentrum
772794,Zentrum für Hämatologische Neoplasien
772794,Kopf-Hals-Tumor Krebszentrum
772794,Leberkrebszentrum
772794,Lungenkrebszentrum
772794,Neuroonkologisches Krebszentrum
772794,Pankreaskrebszentrum
772794,Speiseröhrenkrebszentrum
772795,EndoProthetikZentrum der Maximalversorgung
772795,Darmkrebszentrum
772796,Shunt-Referenzzentrum
772796,EndoProthetikZentrum
772796,Gefäßzentrum
772796,Onkologisches Zentrum
772796,Brustkrebszentrum
772796,Darmkrebszentrum
772796,Gynäkologisches Krebszentrum
772796,Kopf-Hals-Tumor Krebszentrum
772796,Pankreaskrebszentrum
772796,Schlaganfall-Einheit (Stroke Unit)
772798,EndoProthetikZentrum
772800,EndoProthetikZentrum
772801,Regionales Shuntzentrum
772801,Onkologisches Zentrum
772801,Brustkrebszentrum
772801,Darmkrebszentrum
772801,Zentrum für Hämatologische Neoplasien
772801,Hautkrebszentrum
772801,Kopf-Hals-Tumor Krebszentrum
772801,Magenkrebszentrum
772801,Pankreaskrebszentrum
772801,Prostatakrebszentrum
772801,Schlaganfall-Einheit (Stroke Unit)
772804,Beckenboden- und Kontinenzzentrum
772804,EndoProthetikZentrum
772804,Schlaganfall-Einheit (Stroke Unit)
772805,Schlaganfall-Einheit (Stroke Unit)
772806,EndoProthetikZentrum
772808,Schlaganfall-Einheit (Stroke Unit)
772810,EndoProthetikZentrum
772810,Brustkrebszentrum
772810,Darmkrebszentrum
772810,Zentrum für Hämatologische Neoplasien
772810,Gynäkologisches Krebszentrum
772810,Hautkrebszentrum
772810,Pankreaskrebszentrum
772810,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
772815,EndoProthetikZentrum
772815,Brustkrebszentrum
772817,EndoProthetikZentrum der Maximalversorgung
772818,Brustkrebszentrum
772818,Darmkrebszentrum
772819,Shunt-Referenzzentrum
772819,EndoProthetikZentrum der Maximalversorgung
772819,Gefäßzentrum
772819,Lungenkrebszentrum
772819,Schlaganfall-Einheit (Stroke Unit)
772820,EndoProthetikZentrum
772821,EndoProthetikZentrum
772821,Brustkrebszentrum
772823,EndoProthetikZentrum
772828,Schlaganfall-Einheit (Stroke Unit)
772831,EndoProthetikZentrum der Maximalversorgung
772831,Onkologisches Zentrum
772831,Darmkrebszentrum
772831,Gynäkologisches Krebszentrum
772831,Kopf-Hals-Tumor Krebszentrum
772831,Magenkrebszentrum
772831,Pankreaskrebszentrum
772831,Speiseröhrenkrebszentrum
772832,EndoProthetikZentrum
772832,Gefäßzentrum
772832,Onkologisches Zentrum
772832,Brustkrebszentrum
772832,Darmkrebszentrum
772832,Zentrum für Hämatologische Neoplasien
772832,Gynäkologisches Krebszentrum
772832,Pankreaskrebszentrum
772832,Schlaganfall-Einheit (Stroke Unit)
772833,EndoProthetikZentrum der Maximalversorgung
772834,Regionales Shuntzentrum
772834,EndoProthetikZentrum
772834,Brustkrebszentrum
772834,Darmkrebszentrum
772834,Gynäkologisches Krebszentrum
772834,Lungenkrebszentrum
772834,Pankreaskrebszentrum
772836,Brustkrebszentrum
772836,Darmkrebszentrum
772836,Gynäkologisches Krebszentrum
772842,EndoProthetikZentrum der Maximalversorgung
772842,Gefäßzentrum
772842,Onkologisches Zentrum
772842,Brustkrebszentrum
772842,Darmkrebszentrum
772842,Zentrum für Hämatologische Neoplasien
772842,Gynäkologisches Krebszentrum
772842,Hautkrebszentrum
772842,Kopf-Hals-Tumor Krebszentrum
772842,Leberkrebszentrum
772842,Magenkrebszentrum
772842,Neuroonkologisches Krebszentrum
772842,Pankreaskrebszentrum
772842,Prostatakrebszentrum
772842,Speiseröhrenkrebszentrum
772842,Schlaganfall-Einheit (Stroke Unit)
772846,Beckenboden- und Kontinenzzentrum
772846,EndoProthetikZentrum
772846,Darmkrebszentrum
772846,Gynäkologisches Krebszentrum
772846,Lungenkrebszentrum
772848,EndoProthetikZentrum
772849,Onkologisches Zentrum
772849,Brustkrebszentrum
772849,Darmkrebszentrum
772849,Gynäkologisches Krebszentrum
772849,Magenkrebszentrum
772849,Pankreaskrebszentrum
772849,Nierenkrebszentrum
772849,Schlaganfall-Einheit (Stroke Unit)
772851,Brustkrebszentrum
772851,Kopf-Hals-Tumor Krebszentrum
772858,Onkologisches Zentrum
772858,Brustkrebszentrum
772858,Darmkrebszentrum
772858,Gynäkologisches Krebszentrum
772858,Hautkrebszentrum
772858,Kopf-Hals-Tumor Krebszentrum
772858,Leberkrebszentrum
772858,Magenkrebszentrum
772858,Neuroonkologisches Krebszentrum
772858,Pankreaskrebszentrum
772858,Prostatakrebszentrum
772858,Harnblasenkrebszentrum
772858,Nierenkrebszentrum
772858,Schlaganfall-Einheit (Stroke Unit)
772859,EndoProthetikZentrum der Maximalversorgung
772859,Onkologisches Zentrum
772859,Brustkrebszentrum
772859,Darmkrebszentrum
772859,Zentrum für Hämatologische Neoplasien
772859,Gynäkologisches Krebszentrum
772859,Schlaganfall-Einheit (Stroke Unit)
772860,EndoProthetikZentrum
772860,Brustkrebszentrum
772862,EndoProthetikZentrum
772864,Lungenkrebszentrum
772866,Schlaganfall-Einheit (Stroke Unit)
772871,EndoProthetikZentrum der Maximalversorgung
772873,Onkologisches Zentrum
772873,Darmkrebszentrum
772873,Zentrum für Hämatologische Neoplasien
772873,Lungenkrebszentrum
772873,Neuroonkologisches Krebszentrum
772874,Onkologisches Zentrum
772874,Brustkrebszentrum
772874,Darmkrebszentrum
772874,Zentrum für Hämatologische Neoplasien
772874,Gynäkologisches Krebszentrum
772874,Kopf-Hals-Tumor Krebszentrum
772874,Leberkrebszentrum
772874,Neuroonkologisches Krebszentrum
772874,Pankreaskrebszentrum
772874,Prostatakrebszentrum
772874,Speiseröhrenkrebszentrum
772874,Nierenkrebszentrum
772874,Sarkomszentrum
772874,Schlaganfall-Einheit (Stroke Unit)
772875,Hautkrebszentrum
772880,EndoProthetikZentrum
772883,EndoProthetikZentrum
772884,Onkologisches Zentrum
772884,Brustkrebszentrum
772884,Darmkrebszentrum
772884,Zentrum für Hämatologische Neoplasien
772884,Kopf-Hals-Tumor Krebszentrum
772884,Lungenkrebszentrum
772884,Pankreaskrebszentrum
772884,Prostatakrebszentrum
772884,Nephrologische Schwerpunktklinik
772884,Schlaganfall-Einheit (Stroke Unit)
772893,Onkologisches Zentrum
772893,Brustkrebszentrum
772893,Darmkrebszentrum
772893,Zentrum für Hämatologische Neoplasien
772893,Magenkrebszentrum
772893,Pankreaskrebszentrum
772893,Schlaganfall-Einheit (Stroke Unit)
772894,EndoProthetikZentrum Schulterendoprothetik
772900,EndoProthetikZentrum
772901,Gefäßzentrum
772901,Lungenkrebszentrum
772901,Schlaganfall-Einheit (Stroke Unit)
772902,EndoProthetikZentrum der Maximalversorgung
772902,Brustkrebszentrum
772902,Darmkrebszentrum
772902,Zentrum für Hämatologische Neoplasien
772905,EndoProthetikZentrum der Maximalversorgung
772905,Schlaganfall-Einheit (Stroke Unit)
772910,EndoProthetikZentrum
772912,Gefäßzentrum
772912,Brustkrebszentrum
772912,Gynäkologisches Krebszentrum
772912,Schlaganfall-Einheit (Stroke Unit)
772913,Schlaganfall-Einheit (Stroke Unit)
772915,Kopf-Hals-Tumor Krebszentrum
772915,Neuroonkologisches Krebszentrum
772915,Schlaganfall-Einheit (Stroke Unit)
772916,EndoProthetikZentrum der Maximalversorgung
772916,Onkologisches Zentrum
772916,Brustkrebszentrum
772916,Darmkrebszentrum
772916,Gynäkologisches Krebszentrum
772916,Hautkrebszentrum
772916,Magenkrebszentrum
772916,Neuroonkologisches Krebszentrum
772916,Pankreaskrebszentrum
772916,Prostatakrebszentrum
772916,Harnblasenkrebszentrum
772916,Nierenkrebszentrum
772916,Schlaganfall-Einheit (Stroke Unit)
772918,EndoProthetikZentrum der Maximalversorgung
772918,Onkologisches Zentrum
772918,Brustkrebszentrum
772918,Darmkrebszentrum
772918,Zentrum für Hämatologische Neoplasien
772918,Gynäkologisches Krebszentrum
772918,Hautkrebszentrum
772918,Kopf-Hals-Tumor Krebszentrum
772918,Lungenkrebszentrum
772918,Magenkrebszentrum
772918,Neuroonkologisches Krebszentrum
772918,Pankreaskrebszentrum
772918,Prostatakrebszentrum
772918,Speiseröhrenkrebszentrum
772918,Harnblasenkrebszentrum
772918,Nierenkrebszentrum
772918,Sarkomszentrum
772918,Schlaganfall-Einheit (Stroke Unit)
772924,Schlaganfall-Einheit (Stroke Unit)
772932,EndoProthetikZentrum
772932,Zentrum für Hämatologische Neoplasien
772932,Kopf-Hals-Tumor Krebszentrum
772932,Neuroonkologisches Krebszentrum
772932,Schlaganfall-Einheit (Stroke Unit)
772936,Gynäkologisches Krebszentrum
772936,Prostatakrebszentrum
772936,Schlaganfall-Einheit (Stroke Unit)
772939,EndoProthetikZentrum
772940,Schlaganfall-Einheit (Stroke Unit)
772941,Brustkrebszentrum
772941,Darmkrebszentrum
772941,Prostatakrebszentrum
772950,EndoProthetikZentrum der Maximalversorgung
772950,Gefäßzentrum
772950,Schlaganfall-Einheit (Stroke Unit)
772951,Schlaganfall-Einheit (Stroke Unit)
772953,EndoProthetikZentrum der Maximalversorgung
772953,Schlaganfall-Einheit (Stroke Unit)
772955,Darmkrebszentrum
772955,Lungenkrebszentrum
772955,Pankreaskrebszentrum
772957,Schlaganfall-Einheit (Stroke Unit)
772972,EndoProthetikZentrum der Maximalversorgung
772974,Schlaganfall-Einheit (Stroke Unit)
772977,EndoProthetikZentrum der Maximalversorgung
772977,Gefäßzentrum
772977,Darmkrebszentrum
772978,Hautkrebszentrum
772983,Schlaganfall-Einheit (Stroke Unit)
772984,EndoProthetikZentrum
772987,EndoProthetikZentrum
772987,Schlaganfall-Einheit (Stroke Unit)
772988,Regionales Shuntzentrum
772988,EndoProthetikZentrum
772988,Gefäßzentrum
772988,Onkologisches Zentrum
772988,Brustkrebszentrum
772988,Darmkrebszentrum
772988,Zentrum für Hämatologische Neoplasien
772988,Magenkrebszentrum
772988,Pankreaskrebszentrum
772988,Schlaganfall-Einheit (Stroke Unit)
772989,EndoProthetikZentrum der Maximalversorgung
772990,EndoProthetikZentrum
772992,Lungenkrebszentrum
772993,Beckenboden- und Kontinenzzentrum
772994,EndoProthetikZentrum der Maximalversorgung
772995,Onkologisches Zentrum
772995,Brustkrebszentrum
772995,Darmkrebszentrum
772995,Zentrum für Hämatologische Neoplasien
772995,Gynäkologisches Krebszentrum
772995,Kopf-Hals-Tumor Krebszentrum
772995,Lungenkrebszentrum
772995,Neuroonkologisches Krebszentrum
772995,Pankreaskrebszentrum
772995,Prostatakrebszentrum
772995,Schlaganfall-Einheit (Stroke Unit)
772997,Shunt-Referenzzentrum
772997,Onkologisches Zentrum
772997,Brustkrebszentrum
772997,Darmkrebszentrum
772997,Zentrum für Hämatologische Neoplasien
772997,Gynäkologisches Krebszentrum
772997,Lungenkrebszentrum
772997,Magenkrebszentrum
772997,Neuroonkologisches Krebszentrum
772997,Prostatakrebszentrum
772997,Nephrologische Schwerpunktklinik
772997,Schlaganfall-Einheit (Stroke Unit)
772998,EndoProthetikZentrum
772998,Brustkrebszentrum
772998,Darmkrebszentrum
772998,Gynäkologisches Krebszentrum
772998,Schlaganfall-Einheit (Stroke Unit)
773000,EndoProthetikZentrum
773003,Schlaganfall-Einheit (Stroke Unit)
773006,Brustkrebszentrum
773009,Darmkrebszentrum
773011,"Nephrologische Schwerpunktklinik, Zentrum für Hypertonie, Zentrum für Nierentransplantation"
773017,Onkologisches Zentrum
773017,Brustkrebszentrum
773017,Darmkrebszentrum
773017,Gynäkologisches Krebszentrum
773017,Prostatakrebszentrum
773017,Harnblasenkrebszentrum
773017,Nierenkrebszentrum
773017,Schlaganfall-Einheit (Stroke Unit)
773027,Brustkrebszentrum
773028,Beckenboden- und Kontinenzzentrum
773028,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773028,Onkologisches Zentrum
773028,Brustkrebszentrum
773028,Darmkrebszentrum
773028,Zentrum für Hämatologische Neoplasien
773028,Gynäkologisches Krebszentrum
773028,Pankreaskrebszentrum
773028,Prostatakrebszentrum
773028,Schlaganfall-Einheit (Stroke Unit)
773031,Brustkrebszentrum
773031,Darmkrebszentrum
773031,Schlaganfall-Einheit (Stroke Unit)
773032,Darmkrebszentrum
773032,Magenkrebszentrum
773032,Pankreaskrebszentrum
773032,Speiseröhrenkrebszentrum
773033,EndoProthetikZentrum der Maximalversorgung
773033,Onkologisches Zentrum
773033,Brustkrebszentrum
773033,Zentrum für Hämatologische Neoplasien
773033,Prostatakrebszentrum
773033,Harnblasenkrebszentrum
773033,Nierenkrebszentrum
773034,EndoProthetikZentrum
773050,EndoProthetikZentrum
773050,Pankreaskrebszentrum
773051,Darmkrebszentrum
773051,Nephrologische Schwerpunktklinik/Zentrum für Hypertonie
773051,Schlaganfall-Einheit (Stroke Unit)
773058,EndoProthetikZentrum
773058,Schlaganfall-Einheit (Stroke Unit)
773060,Hautkrebszentrum
773062,EndoProthetikZentrum der Maximalversorgung
773063,Brustkrebszentrum
773065,EndoProthetikZentrum der Maximalversorgung
773065,Brustkrebszentrum
773065,Darmkrebszentrum
773065,Pankreaskrebszentrum
773075,Onkologisches Zentrum
773075,Brustkrebszentrum
773075,Darmkrebszentrum
773075,Zentrum für Hämatologische Neoplasien
773075,Gynäkologisches Krebszentrum
773075,Kopf-Hals-Tumor Krebszentrum
773075,Speiseröhrenkrebszentrum
773075,Schlaganfall-Einheit (Stroke Unit)
773078,Schlaganfall-Einheit (Stroke Unit)
773081,Gefäßzentrum
773081,Schlaganfall-Einheit (Stroke Unit)
773084,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773084,Onkologisches Zentrum
773084,Darmkrebszentrum
773084,Zentrum für Hämatologische Neoplasien
773084,Hautkrebszentrum
773084,Kopf-Hals-Tumor Krebszentrum
773084,Leberkrebszentrum
773084,Pankreaskrebszentrum
773084,Prostatakrebszentrum
773085,EndoProthetikZentrum
773086,Schlaganfall-Einheit (Stroke Unit)
773088,EndoProthetikZentrum der Maximalversorgung Schulterendoprothetik
773088,Schlaganfall-Einheit (Stroke Unit)
773091,Schlaganfall-Einheit (Stroke Unit)
773094,Schlaganfall-Einheit (Stroke Unit)
773095,EndoProthetikZentrum der Maximalversorgung
773096,EndoProthetikZentrum
773098,EndoProthetikZentrum
773105,Lungenkrebszentrum
773107,Brustkrebszentrum
773108,Hautkrebszentrum
773108,Kopf-Hals-Tumor Krebszentrum
773109,Darmkrebszentrum
773109,Lungenkrebszentrum
773111,Brustkrebszentrum
773115,Schlaganfall-Einheit (Stroke Unit)
773119,Schlaganfall-Einheit (Stroke Unit)
773125,Beckenboden- und Kontinenzzentrum
773125,EndoProthetikZentrum
773125,Onkologisches Zentrum
773125,Brustkrebszentrum
773125,Darmkrebszentrum
773125,Zentrum für Hämatologische Neoplasien
773125,Gynäkologisches Krebszentrum
773125,Nierenkrebszentrum
773126,EndoProthetikZentrum
773126,Brustkrebszentrum
773132,Onkologisches Zentrum
773132,Brustkrebszentrum
773132,Darmkrebszentrum
773132,Zentrum für Hämatologische Neoplasien
773132,Gynäkologisches Krebszentrum
773132,Hautkrebszentrum
773132,Kopf-Hals-Tumor Krebszentrum
773132,Neuroonkologisches Krebszentrum
773132,Pankreaskrebszentrum
773132,Prostatakrebszentrum
